source,target,weight
Hudsonema amabilis,Aphrophila neozelandica (N=10),0.0
Hydora nitida,Aphrophila neozelandica (N=10),0.0
Hydraena homolaena,Aphrophila neozelandica (N=10),0.0
Hydrobiosella stenocerca,Aphrophila neozelandica (N=10),0.0
Hydrobiosis sp.,Aphrophila neozelandica (N=10),0.0
Hydrophilidae,Aphrophila neozelandica (N=10),0.0
Isopoda,Aphrophila neozelandica (N=10),0.0
Lumbriculiid type 'II',Aphrophila neozelandica (N=10),0.0
Maoridiamesia sp.,Aphrophila neozelandica (N=10),0.0
Megaleptoperla grandis,Aphrophila neozelandica (N=10),0.0
Naonella forsythii,Aphrophila neozelandica (N=10),0.0
Paracalliope fluviatalus,Aphrophila neozelandica (N=10),0.0
Podaena sp.,Aphrophila neozelandica (N=10),0.0
Potamopyrgus antipodarum,Aphrophila neozelandica (N=10),0.0
Pycnocentria evecta,Aphrophila neozelandica (N=10),0.0
Rhabdomastrix sp.,Aphrophila neozelandica (N=10),0.0
Scirtidae type 'broad',Aphrophila neozelandica (N=10),0.0
Stenoperla prasinia,Aphrophila neozelandica (N=10),0.0
Stictocladius sp.,Aphrophila neozelandica (N=10),0.0
Tanypodini sp.,Aphrophila neozelandica (N=10),0.0
Tanytarsini sp.,Aphrophila neozelandica (N=10),0.0
Tiphobiosis montana,Aphrophila neozelandica (N=10),0.0
Zelandobius confusus,Aphrophila neozelandica (N=10),0.0
Zelandoperla fenestrata,Aphrophila neozelandica (N=10),0.0
Paranephrops zelandicus,Aphrophila neozelandica (N=10),0.0
Salmo trutta,Aphrophila neozelandica (N=10),0.0
Galaxias brevipennis,Aphrophila neozelandica (N=10),0.0
Terrestrial invertebrate remains,Austroperla cyrene (N=7),0.0
Terrestrial plant material,Austroperla cyrene (N=7),1.0
Unidentified organic detritus,Austroperla cyrene (N=7),1.0
Achnanthes lanceolata,Austroperla cyrene (N=7),0.0
Cocconeis placentual,Austroperla cyrene (N=7),1.0
Cymbella aspera,Austroperla cyrene (N=7),0.0
Epithemis turgida,Austroperla cyrene (N=7),1.0
Fragilaria vaucheriae,Austroperla cyrene (N=7),0.0
Frustulia rhomboides,Austroperla cyrene (N=7),0.0
Gomphoneis herculeana var. robusta,Austroperla cyrene (N=7),0.0
Gomphonema angustatum,Austroperla cyrene (N=7),0.0
Gomphonema parvulum,Austroperla cyrene (N=7),0.0
Gomphonema sp. II,Austroperla cyrene (N=7),0.0
Gomphonema subclavatum,Austroperla cyrene (N=7),1.0
Gomphonema truncatum,Austroperla cyrene (N=7),0.0
Melosira granulata,Austroperla cyrene (N=7),0.0
Navicula avenacea,Austroperla cyrene (N=7),1.0
Navicula placentula,Austroperla cyrene (N=7),0.0
Nitzschia linearis,Austroperla cyrene (N=7),0.0
Pinnularia borealis,Austroperla cyrene (N=7),0.0
Rhoicosphenia curvata,Austroperla cyrene (N=7),1.0
Surirella elegans,Austroperla cyrene (N=7),0.0
Synedra rumpens,Austroperla cyrene (N=7),0.0
Synedra ulna,Austroperla cyrene (N=7),0.0
Tabellaria flocculosa,Austroperla cyrene (N=7),1.0
Batrachospermum spp.,Austroperla cyrene (N=7),0.0
Blue-green algae,Austroperla cyrene (N=7),0.0
Cyclotella sp.,Austroperla cyrene (N=7),0.0
Oedogonium spp.,Austroperla cyrene (N=7),0.0
Ulothrix spp.,Austroperla cyrene (N=7),0.0
Unknown green algae,Austroperla cyrene (N=7),0.0
Ameletopsis perscitus,Austroperla cyrene (N=7),0.0
Amphipoda type 'purple',Austroperla cyrene (N=7),0.0
Aoteapsyche raruraru,Austroperla cyrene (N=7),0.0
Aphrophila neozelandicus,Austroperla cyrene (N=7),0.0
Austroperla cyrene,Austroperla cyrene (N=7),0.0
Austrosimulium australense,Austroperla cyrene (N=7),0.0
Coloburiscus humeralis,Austroperla cyrene (N=7),0.0
Cricotopus sp. Type 'pale',Austroperla cyrene (N=7),0.0
Cristaperla fimbria,Austroperla cyrene (N=7),0.0
Deleatidum lilli,Austroperla cyrene (N=7),0.0
Eukieflidriella brundini,Austroperla cyrene (N=7),0.0
Hudsonema amabilis,Austroperla cyrene (N=7),0.0
Hydora nitida,Austroperla cyrene (N=7),0.0
Hydraena homolaena,Austroperla cyrene (N=7),0.0
Hydrobiosella stenocerca,Austroperla cyrene (N=7),0.0
Hydrobiosis sp.,Austroperla cyrene (N=7),0.0
Hydrophilidae,Austroperla cyrene (N=7),0.0
Isopoda,Austroperla cyrene (N=7),0.0
Lumbriculiid type 'II',Austroperla cyrene (N=7),0.0
Maoridiamesia sp.,Austroperla cyrene (N=7),0.0
Megaleptoperla grandis,Austroperla cyrene (N=7),0.0
Naonella forsythii,Austroperla cyrene (N=7),0.0
Paracalliope fluviatalus,Austroperla cyrene (N=7),0.0
Podaena sp.,Austroperla cyrene (N=7),0.0
Potamopyrgus antipodarum,Austroperla cyrene (N=7),0.0
Pycnocentria evecta,Austroperla cyrene (N=7),0.0
Rhabdomastrix sp.,Austroperla cyrene (N=7),0.0
Scirtidae type 'broad',Austroperla cyrene (N=7),0.0
Stenoperla prasinia,Austroperla cyrene (N=7),0.0
Stictocladius sp.,Austroperla cyrene (N=7),0.0
Tanypodini sp.,Austroperla cyrene (N=7),0.0
Tanytarsini sp.,Austroperla cyrene (N=7),0.0
Tiphobiosis montana,Austroperla cyrene (N=7),0.0
Zelandobius confusus,Austroperla cyrene (N=7),0.0
Zelandoperla fenestrata,Austroperla cyrene (N=7),0.0
Paranephrops zelandicus,Austroperla cyrene (N=7),0.0
Salmo trutta,Austroperla cyrene (N=7),0.0
Galaxias brevipennis,Austroperla cyrene (N=7),0.0
Terrestrial invertebrate remains,Austrosimulium australense (N=8),0.0
Terrestrial plant material,Austrosimulium australense (N=8),1.0
Unidentified organic detritus,Austrosimulium australense (N=8),0.0
Achnanthes lanceolata,Austrosimulium australense (N=8),0.0
Cocconeis placentual,Austrosimulium australense (N=8),0.0
Cymbella aspera,Austrosimulium australense (N=8),0.0
Epithemis turgida,Austrosimulium australense (N=8),0.0
Fragilaria vaucheriae,Austrosimulium australense (N=8),0.0
Frustulia rhomboides,Austrosimulium australense (N=8),1.0
Gomphoneis herculeana var. robusta,Austrosimulium australense (N=8),0.0
Gomphonema angustatum,Austrosimulium australense (N=8),1.0
Gomphonema parvulum,Austrosimulium australense (N=8),1.0
Gomphonema sp. II,Austrosimulium australense (N=8),0.0
Gomphonema subclavatum,Austrosimulium australense (N=8),0.0
Gomphonema truncatum,Austrosimulium australense (N=8),0.0
Melosira granulata,Austrosimulium australense (N=8),0.0
Navicula avenacea,Austrosimulium australense (N=8),1.0
Navicula placentula,Austrosimulium australense (N=8),0.0
Nitzschia linearis,Austrosimulium australense (N=8),0.0
Pinnularia borealis,Austrosimulium australense (N=8),0.0
Rhoicosphenia curvata,Austrosimulium australense (N=8),1.0
Surirella elegans,Austrosimulium australense (N=8),0.0
Synedra rumpens,Austrosimulium australense (N=8),1.0
Synedra ulna,Austrosimulium australense (N=8),0.0
Tabellaria flocculosa,Austrosimulium australense (N=8),0.0
Batrachospermum spp.,Austrosimulium australense (N=8),0.0
Blue-green algae,Austrosimulium australense (N=8),0.0
Cyclotella sp.,Austrosimulium australense (N=8),0.0
Oedogonium spp.,Austrosimulium australense (N=8),0.0
Ulothrix spp.,Austrosimulium australense (N=8),1.0
Unknown green algae,Austrosimulium australense (N=8),0.0
Ameletopsis perscitus,Austrosimulium australense (N=8),0.0
Amphipoda type 'purple',Austrosimulium australense (N=8),0.0
Aoteapsyche raruraru,Austrosimulium australense (N=8),0.0
Aphrophila neozelandicus,Austrosimulium australense (N=8),0.0
Austroperla cyrene,Austrosimulium australense (N=8),0.0
Austrosimulium australense,Austrosimulium australense (N=8),0.0
Coloburiscus humeralis,Austrosimulium australense (N=8),0.0
Cricotopus sp. Type 'pale',Austrosimulium australense (N=8),0.0
Cristaperla fimbria,Austrosimulium australense (N=8),0.0
Deleatidum lilli,Austrosimulium australense (N=8),0.0
Eukieflidriella brundini,Austrosimulium australense (N=8),0.0
Hudsonema amabilis,Austrosimulium australense (N=8),0.0
Hydora nitida,Austrosimulium australense (N=8),0.0
Hydraena homolaena,Austrosimulium australense (N=8),0.0
Hydrobiosella stenocerca,Austrosimulium australense (N=8),0.0
Hydrobiosis sp.,Austrosimulium australense (N=8),0.0
Hydrophilidae,Austrosimulium australense (N=8),0.0
Isopoda,Austrosimulium australense (N=8),0.0
Lumbriculiid type 'II',Austrosimulium australense (N=8),0.0
Maoridiamesia sp.,Austrosimulium australense (N=8),0.0
Megaleptoperla grandis,Austrosimulium australense (N=8),0.0
Naonella forsythii,Austrosimulium australense (N=8),0.0
Paracalliope fluviatalus,Austrosimulium australense (N=8),0.0
Podaena sp.,Austrosimulium australense (N=8),0.0
Potamopyrgus antipodarum,Austrosimulium australense (N=8),0.0
Pycnocentria evecta,Austrosimulium australense (N=8),0.0
Rhabdomastrix sp.,Austrosimulium australense (N=8),0.0
Scirtidae type 'broad',Austrosimulium australense (N=8),0.0
Stenoperla prasinia,Austrosimulium australense (N=8),0.0
Stictocladius sp.,Austrosimulium australense (N=8),0.0
Tanypodini sp.,Austrosimulium australense (N=8),0.0
Tanytarsini sp.,Austrosimulium australense (N=8),0.0
Tiphobiosis montana,Austrosimulium australense (N=8),0.0
Zelandobius confusus,Austrosimulium australense (N=8),0.0
Zelandoperla fenestrata,Austrosimulium australense (N=8),0.0
Paranephrops zelandicus,Austrosimulium australense (N=8),0.0
Salmo trutta,Austrosimulium australense (N=8),0.0
Galaxias brevipennis,Austrosimulium australense (N=8),0.0
Terrestrial invertebrate remains,Coloburiscus humeralis,0.0
Terrestrial plant material,Coloburiscus humeralis,1.0
Unidentified organic detritus,Coloburiscus humeralis,1.0
Achnanthes lanceolata,Coloburiscus humeralis,0.0
Cocconeis placentual,Coloburiscus humeralis,0.0
Cymbella aspera,Coloburiscus humeralis,0.0
Epithemis turgida,Coloburiscus humeralis,0.0
Fragilaria vaucheriae,Coloburiscus humeralis,0.0
Frustulia rhomboides,Coloburiscus humeralis,0.0
Gomphoneis herculeana var. robusta,Coloburiscus humeralis,0.0
Gomphonema angustatum,Coloburiscus humeralis,0.0
Gomphonema parvulum,Coloburiscus humeralis,0.0
Gomphonema sp. II,Coloburiscus humeralis,0.0
Gomphonema subclavatum,Coloburiscus humeralis,0.0
Gomphonema truncatum,Coloburiscus humeralis,0.0
Melosira granulata,Coloburiscus humeralis,0.0
Navicula avenacea,Coloburiscus humeralis,1.0
Navicula placentula,Coloburiscus humeralis,0.0
Nitzschia linearis,Coloburiscus humeralis,0.0
Pinnularia borealis,Coloburiscus humeralis,0.0
Rhoicosphenia curvata,Coloburiscus humeralis,0.0
Surirella elegans,Coloburiscus humeralis,0.0
Synedra rumpens,Coloburiscus humeralis,0.0
Synedra ulna,Coloburiscus humeralis,0.0
Tabellaria flocculosa,Coloburiscus humeralis,0.0
Batrachospermum spp.,Coloburiscus humeralis,0.0
Blue-green algae,Coloburiscus humeralis,0.0
Cyclotella sp.,Coloburiscus humeralis,0.0
Oedogonium spp.,Coloburiscus humeralis,0.0
Ulothrix spp.,Coloburiscus humeralis,0.0
Unknown green algae,Coloburiscus humeralis,0.0
Ameletopsis perscitus,Coloburiscus humeralis,0.0
Amphipoda type 'purple',Coloburiscus humeralis,0.0
Aoteapsyche raruraru,Coloburiscus humeralis,0.0
Aphrophila neozelandicus,Coloburiscus humeralis,0.0
Austroperla cyrene,Coloburiscus humeralis,0.0
Austrosimulium australense,Coloburiscus humeralis,0.0
Coloburiscus humeralis,Coloburiscus humeralis,0.0
Cricotopus sp. Type 'pale',Coloburiscus humeralis,0.0
Cristaperla fimbria,Coloburiscus humeralis,0.0
Deleatidum lilli,Coloburiscus humeralis,0.0
Eukieflidriella brundini,Coloburiscus humeralis,0.0
Hudsonema amabilis,Coloburiscus humeralis,0.0
Hydora nitida,Coloburiscus humeralis,0.0
Hydraena homolaena,Coloburiscus humeralis,0.0
Hydrobiosella stenocerca,Coloburiscus humeralis,0.0
Hydrobiosis sp.,Coloburiscus humeralis,0.0
Hydrophilidae,Coloburiscus humeralis,0.0
Isopoda,Coloburiscus humeralis,0.0
Lumbriculiid type 'II',Coloburiscus humeralis,0.0
Maoridiamesia sp.,Coloburiscus humeralis,0.0
Megaleptoperla grandis,Coloburiscus humeralis,0.0
Naonella forsythii,Coloburiscus humeralis,0.0
Paracalliope fluviatalus,Coloburiscus humeralis,0.0
Podaena sp.,Coloburiscus humeralis,0.0
Potamopyrgus antipodarum,Coloburiscus humeralis,0.0
Pycnocentria evecta,Coloburiscus humeralis,0.0
Rhabdomastrix sp.,Coloburiscus humeralis,0.0
Scirtidae type 'broad',Coloburiscus humeralis,0.0
Stenoperla prasinia,Coloburiscus humeralis,0.0
Stictocladius sp.,Coloburiscus humeralis,0.0
Tanypodini sp.,Coloburiscus humeralis,0.0
Tanytarsini sp.,Coloburiscus humeralis,0.0
Tiphobiosis montana,Coloburiscus humeralis,0.0
Zelandobius confusus,Coloburiscus humeralis,0.0
Zelandoperla fenestrata,Coloburiscus humeralis,0.0
Paranephrops zelandicus,Coloburiscus humeralis,0.0
Salmo trutta,Coloburiscus humeralis,0.0
Galaxias brevipennis,Coloburiscus humeralis,0.0
Terrestrial invertebrate remains,Cricotopus sp. Type  'pale' (N=10),0.0
Terrestrial plant material,Cricotopus sp. Type  'pale' (N=10),1.0
Unidentified organic detritus,Cricotopus sp. Type  'pale' (N=10),1.0
Achnanthes lanceolata,Cricotopus sp. Type  'pale' (N=10),0.0
Cocconeis placentual,Cricotopus sp. Type  'pale' (N=10),0.0
Cymbella aspera,Cricotopus sp. Type  'pale' (N=10),0.0
Epithemis turgida,Cricotopus sp. Type  'pale' (N=10),0.0
Fragilaria vaucheriae,Cricotopus sp. Type  'pale' (N=10),0.0
Frustulia rhomboides,Cricotopus sp. Type  'pale' (N=10),1.0
Gomphoneis herculeana var. robusta,Cricotopus sp. Type  'pale' (N=10),0.0
Gomphonema angustatum,Cricotopus sp. Type  'pale' (N=10),0.0
Gomphonema parvulum,Cricotopus sp. Type  'pale' (N=10),0.0
Gomphonema sp. II,Cricotopus sp. Type  'pale' (N=10),0.0
Gomphonema subclavatum,Cricotopus sp. Type  'pale' (N=10),0.0
Gomphonema truncatum,Cricotopus sp. Type  'pale' (N=10),0.0
Melosira granulata,Cricotopus sp. Type  'pale' (N=10),0.0
Navicula avenacea,Cricotopus sp. Type  'pale' (N=10),1.0
Navicula placentula,Cricotopus sp. Type  'pale' (N=10),1.0
Nitzschia linearis,Cricotopus sp. Type  'pale' (N=10),0.0
Pinnularia borealis,Cricotopus sp. Type  'pale' (N=10),0.0
Rhoicosphenia curvata,Cricotopus sp. Type  'pale' (N=10),0.0
Surirella elegans,Cricotopus sp. Type  'pale' (N=10),0.0
Synedra rumpens,Cricotopus sp. Type  'pale' (N=10),0.0
Synedra ulna,Cricotopus sp. Type  'pale' (N=10),0.0
Tabellaria flocculosa,Cricotopus sp. Type  'pale' (N=10),0.0
Batrachospermum spp.,Cricotopus sp. Type  'pale' (N=10),0.0
Blue-green algae,Cricotopus sp. Type  'pale' (N=10),0.0
Cyclotella sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Oedogonium spp.,Cricotopus sp. Type  'pale' (N=10),0.0
Ulothrix spp.,Cricotopus sp. Type  'pale' (N=10),0.0
Unknown green algae,Cricotopus sp. Type  'pale' (N=10),1.0
Ameletopsis perscitus,Cricotopus sp. Type  'pale' (N=10),0.0
Amphipoda type 'purple',Cricotopus sp. Type  'pale' (N=10),0.0
Aoteapsyche raruraru,Cricotopus sp. Type  'pale' (N=10),0.0
Aphrophila neozelandicus,Cricotopus sp. Type  'pale' (N=10),0.0
Austroperla cyrene,Cricotopus sp. Type  'pale' (N=10),0.0
Austrosimulium australense,Cricotopus sp. Type  'pale' (N=10),0.0
Coloburiscus humeralis,Cricotopus sp. Type  'pale' (N=10),0.0
Cricotopus sp. Type 'pale',Cricotopus sp. Type  'pale' (N=10),0.0
Cristaperla fimbria,Cricotopus sp. Type  'pale' (N=10),0.0
Deleatidum lilli,Cricotopus sp. Type  'pale' (N=10),0.0
Eukieflidriella brundini,Cricotopus sp. Type  'pale' (N=10),0.0
Hudsonema amabilis,Cricotopus sp. Type  'pale' (N=10),0.0
Hydora nitida,Cricotopus sp. Type  'pale' (N=10),0.0
Hydraena homolaena,Cricotopus sp. Type  'pale' (N=10),0.0
Hydrobiosella stenocerca,Cricotopus sp. Type  'pale' (N=10),0.0
Hydrobiosis sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Hydrophilidae,Cricotopus sp. Type  'pale' (N=10),0.0
Isopoda,Cricotopus sp. Type  'pale' (N=10),0.0
Lumbriculiid type 'II',Cricotopus sp. Type  'pale' (N=10),0.0
Maoridiamesia sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Megaleptoperla grandis,Cricotopus sp. Type  'pale' (N=10),0.0
Naonella forsythii,Cricotopus sp. Type  'pale' (N=10),0.0
Paracalliope fluviatalus,Cricotopus sp. Type  'pale' (N=10),0.0
Podaena sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Potamopyrgus antipodarum,Cricotopus sp. Type  'pale' (N=10),0.0
Pycnocentria evecta,Cricotopus sp. Type  'pale' (N=10),0.0
Rhabdomastrix sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Scirtidae type 'broad',Cricotopus sp. Type  'pale' (N=10),0.0
Stenoperla prasinia,Cricotopus sp. Type  'pale' (N=10),0.0
Stictocladius sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Tanypodini sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Tanytarsini sp.,Cricotopus sp. Type  'pale' (N=10),0.0
Tiphobiosis montana,Cricotopus sp. Type  'pale' (N=10),0.0
Zelandobius confusus,Cricotopus sp. Type  'pale' (N=10),0.0
Zelandoperla fenestrata,Cricotopus sp. Type  'pale' (N=10),0.0
Paranephrops zelandicus,Cricotopus sp. Type  'pale' (N=10),0.0
Salmo trutta,Cricotopus sp. Type  'pale' (N=10),0.0
Galaxias brevipennis,Cricotopus sp. Type  'pale' (N=10),0.0
Terrestrial invertebrate remains,Cristaperla fimbria (N=1),0.0
Terrestrial plant material,Cristaperla fimbria (N=1),0.0
Unidentified organic detritus,Cristaperla fimbria (N=1),1.0
Achnanthes lanceolata,Cristaperla fimbria (N=1),0.0
Cocconeis placentual,Cristaperla fimbria (N=1),0.0
Cymbella aspera,Cristaperla fimbria (N=1),0.0
Epithemis turgida,Cristaperla fimbria (N=1),0.0
Fragilaria vaucheriae,Cristaperla fimbria (N=1),0.0
Frustulia rhomboides,Cristaperla fimbria (N=1),0.0
Gomphoneis herculeana var. robusta,Cristaperla fimbria (N=1),0.0
Gomphonema angustatum,Cristaperla fimbria (N=1),0.0
Gomphonema parvulum,Cristaperla fimbria (N=1),0.0
Gomphonema sp. II,Cristaperla fimbria (N=1),0.0
Gomphonema subclavatum,Cristaperla fimbria (N=1),0.0
Gomphonema truncatum,Cristaperla fimbria (N=1),0.0
Melosira granulata,Cristaperla fimbria (N=1),0.0
Navicula avenacea,Cristaperla fimbria (N=1),0.0
Navicula placentula,Cristaperla fimbria (N=1),0.0
Nitzschia linearis,Cristaperla fimbria (N=1),0.0
Pinnularia borealis,Cristaperla fimbria (N=1),0.0
Rhoicosphenia curvata,Cristaperla fimbria (N=1),0.0
Surirella elegans,Cristaperla fimbria (N=1),0.0
Synedra rumpens,Cristaperla fimbria (N=1),0.0
Synedra ulna,Cristaperla fimbria (N=1),0.0
Tabellaria flocculosa,Cristaperla fimbria (N=1),0.0
Batrachospermum spp.,Cristaperla fimbria (N=1),0.0
Blue-green algae,Cristaperla fimbria (N=1),0.0
Cyclotella sp.,Cristaperla fimbria (N=1),0.0
Oedogonium spp.,Cristaperla fimbria (N=1),0.0
Ulothrix spp.,Cristaperla fimbria (N=1),0.0
Unknown green algae,Cristaperla fimbria (N=1),0.0
Ameletopsis perscitus,Cristaperla fimbria (N=1),0.0
Amphipoda type 'purple',Cristaperla fimbria (N=1),0.0
Aoteapsyche raruraru,Cristaperla fimbria (N=1),0.0
Aphrophila neozelandicus,Cristaperla fimbria (N=1),0.0
Austroperla cyrene,Cristaperla fimbria (N=1),0.0
Austrosimulium australense,Cristaperla fimbria (N=1),0.0
Coloburiscus humeralis,Cristaperla fimbria (N=1),0.0
Cricotopus sp. Type 'pale',Cristaperla fimbria (N=1),0.0
Cristaperla fimbria,Cristaperla fimbria (N=1),0.0
Deleatidum lilli,Cristaperla fimbria (N=1),0.0
Eukieflidriella brundini,Cristaperla fimbria (N=1),0.0
Hudsonema amabilis,Cristaperla fimbria (N=1),0.0
Hydora nitida,Cristaperla fimbria (N=1),0.0
Hydraena homolaena,Cristaperla fimbria (N=1),0.0
Hydrobiosella stenocerca,Cristaperla fimbria (N=1),0.0
Hydrobiosis sp.,Cristaperla fimbria (N=1),0.0
Hydrophilidae,Cristaperla fimbria (N=1),0.0
Isopoda,Cristaperla fimbria (N=1),0.0
Lumbriculiid type 'II',Cristaperla fimbria (N=1),0.0
Maoridiamesia sp.,Cristaperla fimbria (N=1),0.0
Megaleptoperla grandis,Cristaperla fimbria (N=1),0.0
Naonella forsythii,Cristaperla fimbria (N=1),0.0
Paracalliope fluviatalus,Cristaperla fimbria (N=1),0.0
Podaena sp.,Cristaperla fimbria (N=1),0.0
Potamopyrgus antipodarum,Cristaperla fimbria (N=1),0.0
Pycnocentria evecta,Cristaperla fimbria (N=1),0.0
Rhabdomastrix sp.,Cristaperla fimbria (N=1),0.0
Scirtidae type 'broad',Cristaperla fimbria (N=1),0.0
Stenoperla prasinia,Cristaperla fimbria (N=1),0.0
Stictocladius sp.,Cristaperla fimbria (N=1),0.0
Tanypodini sp.,Cristaperla fimbria (N=1),0.0
Tanytarsini sp.,Cristaperla fimbria (N=1),0.0
Tiphobiosis montana,Cristaperla fimbria (N=1),0.0
Zelandobius confusus,Cristaperla fimbria (N=1),0.0
Zelandoperla fenestrata,Cristaperla fimbria (N=1),0.0
Paranephrops zelandicus,Cristaperla fimbria (N=1),0.0
Salmo trutta,Cristaperla fimbria (N=1),0.0
Galaxias brevipennis,Cristaperla fimbria (N=1),0.0
Terrestrial invertebrate remains,Deleatidum lilli (N=11),0.0
Terrestrial plant material,Deleatidum lilli (N=11),1.0
Unidentified organic detritus,Deleatidum lilli (N=11),1.0
Achnanthes lanceolata,Deleatidum lilli (N=11),0.0
Cocconeis placentual,Deleatidum lilli (N=11),1.0
Cymbella aspera,Deleatidum lilli (N=11),0.0
Epithemis turgida,Deleatidum lilli (N=11),0.0
Fragilaria vaucheriae,Deleatidum lilli (N=11),1.0
Frustulia rhomboides,Deleatidum lilli (N=11),1.0
Gomphoneis herculeana var. robusta,Deleatidum lilli (N=11),0.0
Gomphonema angustatum,Deleatidum lilli (N=11),1.0
Gomphonema parvulum,Deleatidum lilli (N=11),0.0
Gomphonema sp. II,Deleatidum lilli (N=11),0.0
Gomphonema subclavatum,Deleatidum lilli (N=11),1.0
Gomphonema truncatum,Deleatidum lilli (N=11),0.0
Melosira granulata,Deleatidum lilli (N=11),0.0
Navicula avenacea,Deleatidum lilli (N=11),1.0
Navicula placentula,Deleatidum lilli (N=11),0.0
Nitzschia linearis,Deleatidum lilli (N=11),1.0
Pinnularia borealis,Deleatidum lilli (N=11),0.0
Rhoicosphenia curvata,Deleatidum lilli (N=11),1.0
Surirella elegans,Deleatidum lilli (N=11),0.0
Synedra rumpens,Deleatidum lilli (N=11),0.0
Synedra ulna,Deleatidum lilli (N=11),1.0
Tabellaria flocculosa,Deleatidum lilli (N=11),0.0
Batrachospermum spp.,Deleatidum lilli (N=11),0.0
Blue-green algae,Deleatidum lilli (N=11),1.0
Cyclotella sp.,Deleatidum lilli (N=11),0.0
Oedogonium spp.,Deleatidum lilli (N=11),0.0
Ulothrix spp.,Deleatidum lilli (N=11),0.0
Unknown green algae,Deleatidum lilli (N=11),1.0
Ameletopsis perscitus,Deleatidum lilli (N=11),0.0
Amphipoda type 'purple',Deleatidum lilli (N=11),0.0
Aoteapsyche raruraru,Deleatidum lilli (N=11),0.0
Aphrophila neozelandicus,Deleatidum lilli (N=11),0.0
Austroperla cyrene,Deleatidum lilli (N=11),0.0
Austrosimulium australense,Deleatidum lilli (N=11),0.0
Coloburiscus humeralis,Deleatidum lilli (N=11),0.0
Cricotopus sp. Type 'pale',Deleatidum lilli (N=11),0.0
Cristaperla fimbria,Deleatidum lilli (N=11),0.0
Deleatidum lilli,Deleatidum lilli (N=11),0.0
Eukieflidriella brundini,Deleatidum lilli (N=11),0.0
Hudsonema amabilis,Deleatidum lilli (N=11),0.0
Hydora nitida,Deleatidum lilli (N=11),0.0
Hydraena homolaena,Deleatidum lilli (N=11),0.0
Hydrobiosella stenocerca,Deleatidum lilli (N=11),0.0
Hydrobiosis sp.,Deleatidum lilli (N=11),0.0
Hydrophilidae,Deleatidum lilli (N=11),0.0
Isopoda,Deleatidum lilli (N=11),0.0
Lumbriculiid type 'II',Deleatidum lilli (N=11),0.0
Maoridiamesia sp.,Deleatidum lilli (N=11),0.0
Megaleptoperla grandis,Deleatidum lilli (N=11),0.0
Naonella forsythii,Deleatidum lilli (N=11),0.0
Paracalliope fluviatalus,Deleatidum lilli (N=11),0.0
Podaena sp.,Deleatidum lilli (N=11),0.0
Potamopyrgus antipodarum,Deleatidum lilli (N=11),0.0
Pycnocentria evecta,Deleatidum lilli (N=11),0.0
Rhabdomastrix sp.,Deleatidum lilli (N=11),0.0
Scirtidae type 'broad',Deleatidum lilli (N=11),0.0
Stenoperla prasinia,Deleatidum lilli (N=11),0.0
Stictocladius sp.,Deleatidum lilli (N=11),0.0
Tanypodini sp.,Deleatidum lilli (N=11),0.0
Tanytarsini sp.,Deleatidum lilli (N=11),0.0
Tiphobiosis montana,Deleatidum lilli (N=11),0.0
Zelandobius confusus,Deleatidum lilli (N=11),0.0
Zelandoperla fenestrata,Deleatidum lilli (N=11),0.0
Paranephrops zelandicus,Deleatidum lilli (N=11),0.0
Salmo trutta,Deleatidum lilli (N=11),0.0
Galaxias brevipennis,Deleatidum lilli (N=11),0.0
Terrestrial invertebrate remains,Eukieffidriella  brundini (N=9),0.0
Terrestrial plant material,Eukieffidriella  brundini (N=9),0.0
Unidentified organic detritus,Eukieffidriella  brundini (N=9),1.0
Achnanthes lanceolata,Eukieffidriella  brundini (N=9),0.0
Cocconeis placentual,Eukieffidriella  brundini (N=9),0.0
Cymbella aspera,Eukieffidriella  brundini (N=9),0.0
Epithemis turgida,Eukieffidriella  brundini (N=9),0.0
Fragilaria vaucheriae,Eukieffidriella  brundini (N=9),0.0
Frustulia rhomboides,Eukieffidriella  brundini (N=9),0.0
Gomphoneis herculeana var. robusta,Eukieffidriella  brundini (N=9),0.0
Gomphonema angustatum,Eukieffidriella  brundini (N=9),0.0
Gomphonema parvulum,Eukieffidriella  brundini (N=9),0.0
Gomphonema sp. II,Eukieffidriella  brundini (N=9),0.0
Gomphonema subclavatum,Eukieffidriella  brundini (N=9),0.0
Gomphonema truncatum,Eukieffidriella  brundini (N=9),0.0
Melosira granulata,Eukieffidriella  brundini (N=9),0.0
Navicula avenacea,Eukieffidriella  brundini (N=9),1.0
Navicula placentula,Eukieffidriella  brundini (N=9),0.0
Nitzschia linearis,Eukieffidriella  brundini (N=9),0.0
Pinnularia borealis,Eukieffidriella  brundini (N=9),0.0
Rhoicosphenia curvata,Eukieffidriella  brundini (N=9),0.0
Surirella elegans,Eukieffidriella  brundini (N=9),0.0
Synedra rumpens,Eukieffidriella  brundini (N=9),0.0
Synedra ulna,Eukieffidriella  brundini (N=9),0.0
Tabellaria flocculosa,Eukieffidriella  brundini (N=9),0.0
